"ER-WR","","","","","","49.2","3.1","46.1"
"Import/Export of ER (With  SR)","","","","","","","",""
"26","HVDC","JEYPORE-GAZUWAKA B/B","D/C","0.0","699.0","0.0","16.6","-16.6"
"27","","TALCHER-KOLAR BIPOLE","D/C","0.0","2462.0","0.0","52.1","-52.1"
"25","765 kV","ANGUL-SRIKAKULAM","D/C","0.0","3289.0","0.0","61.1","-61.1"
"28","400 kV","TALCHER-I/C","D/C","0.0","906.0","0.0","7.4","-7.4"
"29","220 kV","BALIMELA-UPPER-SILERRU","S/C","1.0","0.0","0.0","0.0","0.0"
"ER-SR","","","","","","0.0","129.9","-129.9"
"Import/Export  of ER (With NER)","","","","","","","",""
"30","400 kV","BINAGURI-BONGAIGAON","D/C","0","593","0.0","9.4","-9"
"31","","ALIPURDUAR-BONGAIGAON","D/C","0","893","0.0","14.6","-15"
"32","220 kV","ALIPURDUAR-SALAKATI","D/C","0","165","0.0","2.6","-3"
"ER-NER","","","","","","0.0","26.5","-26.5"
"Import/Export of NER (With NR)","","","","","","","",""
"HVDC33-BISWANATH CHARIALI-AGRA0503","","","","","","0.0","12.1","-12.1"
"NER-NR","","","","","","0.0","12.1","-12.1"
"Import/Export of WR (With NR)","","","","","","","",""
"34","HVDC","CHAMPA-KURUKSHETRA","D/C","0","169","0.0","1.7","-1.7"
"35","","V'CHAL B/B","D/C","450","103","3.9","0.0","3.9"
"36","","APL -MHG","D/C","0","1458","0.0","36.2","-36.2"
"37","765 kV","GWALIOR-AGRA","D/C","0","2692","0.0","42.1","-42.1"
"38","","PHAGI-GWALIOR","D/C","0","1510","0.0","24.5","-24.5"
"39","","JABALPUR-ORAI","D/C","0","1015","0.0","14.4","-14.4"
"40","","GWALIOR-ORAI","S/C","607","0","10.8","0.0","10.8"
"41","","SATNA-ORAI","S/C","0","1530","0.0","28.4","-28.4"
"42","","CHITTORGARH-BANASKANTHA","D/C","289","682","1.1","5.7","-4.6"
"43","400 kV","ZERDA-KANKROLI","S/C","195","121","1.0","0.0","1.0"
"44","","ZERDA -BHINMAL","S/C","411","226","1.9","0.0","1.9"
"45","","V'CHAL -RIHAND","S/C","980","0","23.0","0.0","23.0"
"46","","RAPP-SHUJALPUR","D/C","173","382","0","1","-1"
"47","220 kV","BHANPURA-RANPUR","S/C","0","119","0.3","1.0","-0.7"
"48","","BHANPURA-MORAK","S/C","14","178","0.0","1.7","-1.7"
"49","","MEHGAON-AURAIYA","S/C","94","0","1.2","0.0","1.2"
"50","","MALANPUR-AURAIYA","S/C","51","22","0.4","0.1","0.4"
"51","132kV","GWALIOR-SAWAI MADHOPUR","S/C","0","0","0.0","0.0","0.0"
"WR-NR","","","","","","43.7","156.9","-113.3"
"Import/Export of WR (With SR)","","","","","","","",""
"52","HVDC","BHADRAWATI B/B","-","0","508","0.0","12.2","-12.2"
"53","","BARSUR-L.SILERU","-","0","0","0.0","0.0","0.0"
"54","765 kV","SOLAPUR-RAICHUR","D/C","0","2911","0.0","40.1","-40.1"
"55","","WARDHA-NIZAMABAD","D/C","0","3523","0.0","50.8","-50.8"
"56","400 kV","KOLHAPUR-KUDGI","D/C","957","0","11.5","0.0","11.5"
"57","220 kV","KOLHAPUR-CHIKODI","D/C","0","0","0.0","0.0","0.0"
"58","","PONDA-AMBEWADI","S/C","1","63","0.0","1.1","-1.1"
"59","","XELDEM-AMBEWADI","S/C","0","107","2.0","0.0","2.0"
"WR-SR","","","","","","13.5","104.1","-90.6"
"TRANSNATIONAL EXCHANGE","","","","","","","",""
"60","","BHUTAN","1.8","","","","",""
"61","","NEPAL","-10.2","","","","",""
"62","","BANGLADESH","-9.5","","","","",""
