"39","400 KV","ZERDA-KANKROLI","S/C","216","70","1.4","0.0","1.4"
"40","400 KV","ZERDA -BHINMAL","S/C","165","168","0.0","0.7","-0.7"
"41","400 KV","V'CHAL -RIHAND","S/C","0","0","0.0","0.0","0.0"
"42","400KV","RAPP-SHUJALPUR","D/C","0","420","0","7","-7"
"43","220 KV","BADOD-KOTA","S/C","36","34","0.1","0.3","-0.2"
"44","","BADOD-MORAK","S/C","0","80","0.0","1.1","-1.1"
"45","","MEHGAON-AURAIYA","S/C","30","0","0.3","0.0","0.3"
"46","","MALANPUR-AURAIYA","S/C","0","21","0.0","0.2","-0.2"
"47","132KV","GWALIOR-SAWAI MADHOPUR","S/C","0","0","0.0","0.0","0.0"
"WR-NR","","","","","","8.6","153.4","-144.8"
"Import/Export of WR (With SR)","","","","","","","",""
"48","HVDC LINK","BHADRAWATI B/B","-","0","1000","0.0","18.5","-18.5"
"49","","BARSUR-L.SILERU","-","0","0","0.0","0.0","0.0"
"50","765 KV","SOLAPUR-RAICHUR","D/C","0","1536","0.0","27.0","-27.0"
"51","400 KV","KOLHAPUR-KUDGI","D/C","151","126","0.6","0.9","-0.3"
"52","220 KV","KOLHAPUR-CHIKODI","D/C","0","277","0.0","5.8","-5.8"
"53","","PONDA-AMBEWADI","S/C","0","0","0.0","0.0","0.0"
"54","","XELDEM-AMBEWADI","S/C","94","0","1.8","0.0","1.8"
"WR-SR","","","","","","2.3","52.2","-49.8"
"TRANSNATIONAL EXCHANGE","","","","","","","",""
"54","","BHUTAN","2.7","","","","",""
"55","","NEPAL","-8.1","","","","",""
"56","","BANGLADESH","-9.1","","","","",""
